target_id	length	eff_length	est_counts	tpm
NM_004074|COX8A|63742078|63744015|63744015|63743792|100|1(+)	507	439.449	74894	1453.02
NM_001163446|CPA4|129932973|129964014|129964014|129962516|53.27|1(+)	2712	2765.54	282.388	0.870567
NM_001199775|CPD|28707495|28791977|28791977|28791832|39.25|1(+)	3707	2950.92	34995	101.107
NM_001873|CPE|166300093|166418928|166418928|166418762|32.71|1(+)	1877	1585.26	17913	96.339
NM_001177381|CPEB2|15004297|15071775|15071775|15068004|54.21|1(+)	6795	5812.18	992	1.45515
NM_001308189|CPEB4|173315330|173386740|173386740|173383140|71.96|1(+)	7145	5857.92	5237	7.6221
NM_152727|CPNE2|57126454|57181878|57181878|57181570|93.46|1(+)	2238	2309.57	165	0.6091
NM_003909|CPNE3|87526655|87570889|87570889|87570638|89.72|1(+)	2027	1615.93	21851	115.288
NM_014427|CPNE7|89642175|89663654|89663654|89663029|87.85|1(+)	2657	3015.85	1151	3.25387
NM_016134|CPQ|97657454|98155729|98155729|98155411|78.5|1(+)	1947	1661.67	2262	11.606
NM_001122633|CPS1|211342405|211542886|211542886|211542709|42.99|1(+)	4780	4189.61	186	0.378507
NM_001322270|CPSF2|92588297|92628148|92628148|92628088|43.93|1(+)	2524	1843.98	18694	86.4331
NM_001321833|CPSF3|9563665|9613230|9613230|9613146|100|1(+)	2605	2055.31	10016	41.5481
NM_001081559|CPSF4|99036562|99054491|99054491|99054123|58.88|1(+)	1246	1198.19	2593	18.4507
NM_001136052|CPT1C|50194364|50216988|50216988|50216862|88.79|1(+)	2821	3279.71	357	0.928042
NM_000098|CPT2|53662100|53679869|53679869|53679267|98.13|1(+)	3094	2987.95	9796.62	27.9536
NM_001029885|CPTP|1260142|1264276|1264276|1263143|97.2|1(+)	2193	2597.58	3093	10.1519
NM_001014447|CPZ|8594386|8621478|8621478|8621344|48.6|1(+)	2267	2423.21	30	0.105552
NM_004378|CRABP1|78632665|78640567|78640567|78640319|34.58|1(+)	767	652.661	130	1.69821
NM_001286606|CRACR2B|828259|831986|831986|831709|64.49|1(+)	1825	1935.66	7032	30.9731
NM_001320099|CRADD|94071492|94291496|94291496|94244047|49.53|1(+)	48367	45185.2	3271.52	0.617289
NM_020825|CRAMP1|1664640|1727823|1727823|1724046|85.05|1(+)	7587	8635.83	5254.04	5.18709
NM_139161|CRB3|6464248|6467232|6467232|6466683|36.45|1(+)	1119	1193.87	3668	26.1942
NM_001040647|CRCP|65579804|65619472|65619472|65617344|64.49|1(+)	2621	2434.14	18896.7	66.1875
NM_004379|CREB1|208394615|208461871|208461871|208461782|30.84|1(+)	1324	977.327	2490	21.7217
NM_006368|CREB3|35732316|35736802|35736802|35736723|41.12|1(+)	1648	1697.86	10048	50.4558
NM_001255978|CREB3L4|153940314|153946743|153946743|153946541|40.19|1(+)	1720	1717.39	44278	219.813
NM_001011666|CREB5|28725597|28865508|28865508|28858896|64.49|1(+)	7892	6685.9	28.7514	0.0366636
NM_001310|CREBL2|12764766|12795536|12795536|12794932|67.29|1(+)	1307	987.381	987	8.52251
NM_153607|CREBRF|172483354|172564764|172564764|172560748|53.27|1(+)	6255	4491.24	438	0.831462
NM_001031717|CRELD1|9975524|9986716|9986716|9986075|98.13|1(+)	2009	2043.59	4963	20.7055
NM_001135101|CRELD2|50312277|50321185|50321185|50320955|99.07|1(+)	1579	1495.07	4944	28.1936
NM_001267562|CREM|35415768|35500804|35500804|35500731|87.85|1(+)	1302	1087.93	288	2.25697
NM_016441|CRIM1|36583369|36775922|36775922|36775844|47.66|1(+)	3255	3131.2	10642	28.9766
NM_001270837|CRIP2|105939274|105946499|105946499|105945990|97.2|1(+)	1668	1833.21	55829	259.646
NM_175918|CRIPAK|1385339|1389777|1389777|1389640|86.92|1(+)	4438	4527.75	247.357	0.465776
NM_014171|CRIPT|46844310|46851482|46851482|46851366|89.72|1(+)	533	251.851	764	25.8634
NM_001286777|CRISPLD1|75912388|75944823|75944823|75944477|43.93|1(+)	1731	1268.98	1305	8.76782
NM_031476|CRISPLD2|84853586|84940746|84940746|84940248|35.51|1(+)	2219	2227.13	2455	9.39812
NM_005207|CRKL|21271713|21305430|21305430|21304133|42.06|1(+)	2718	2764.79	16503.5	50.8919
NM_001127458|CRLS1|5987897|6018039|6018039|6017804|99.07|1(+)	994	663.43	3913	50.2863
NM_014675|CROCC|17248444|17299459|17299459|17298941|97.2|1(+)	6641	6758.96	4026	5.07842
NM_001143935|CROT|86974950|87029109|87029109|87027960|71.03|1(+)	3317	2531.83	3291	11.0823
NM_006371|CRTAP|33155449|33184302|33184302|33183940|35.51|1(+)	1688	1535.82	15806	87.7439
NM_001098482|CRTC1|18794424|18888762|18888762|18888192|98.13|1(+)	2611	3165.02	881	2.3732
NM_001042574|CRTC3|91073117|91188577|91188577|91185372|91.59|1(+)	5248	5759.35	1891	2.79933
NM_000496|CRYBB2|25615611|25627832|25627832|25627739|38.32|1(+)	759	633.588	276	3.71396
NM_004076|CRYBB3|25595816|25603326|25603326|25603179|42.99|1(+)	863	815.543	9	0.0940872
NM_153605|CRYBG3|97540883|97663828|97663828|97662158|77.57|1(+)	10750	8327.76	7562	7.74183
NM_014460|CSDC2|41957013|41972670|41972670|41970899|47.66|1(+)	2530	3156.23	28.3156	0.0764878
NM_001256135|CSE1L|47662782|47713084|47713084|47712975|77.57|1(+)	3046	2304.21	60302	223.123
NM_172210|CSF1|110453232|110473614|110473614|110467811|74.77|1(+)	7533	8768.86	817	0.794353
NM_001319654|CSGALNACT2|43650344|43679224|43679224|43678707|47.66|1(+)	2021	1484.07	831	4.77398
NM_001127190|CSK|75074424|75095243|75095243|75094854|85.98|1(+)	1925	1864.44	7289	33.3315
NM_001319|CSNK1G2|1941160|1980620|1980620|1980202|63.55|1(+)	2188	2186.44	10940	42.6593
NM_001031812|CSNK1G3|122847792|122951065|122951065|122950090|51.4|1(+)	2966	2162.45	3698	14.58
NM_001282385|CSNK2B|31633656|31637817|31637817|31637703|49.53|1(+)	1093	1021.87	21176	176.679
NM_001291339|CSPP1|67996082|68108012|68108012|68107828|37.38|1(+)	3881	2785.88	2600	7.95695
NM_001172173|CSRNP3|166326156|166545917|166545917|166536263|52.34|1(+)	11788	9344.49	32.0434	0.029236
NM_001033521|CSTF1|54967426|54979105|54979105|54978783|100|1(+)	1818	1590.51	5898	31.6157
NM_001191022|CTCF|67596309|67673080|67673080|67671775|100|1(+)	2972	2465.24	8256	28.5526
NM_001202504|CTDP1|77441429|77514503|77514503|77513790|95.33|1(+)	3373	3468.61	4721	11.6041
NM_001206878|CTDSP1|219263060|219270664|219270664|219269148|100|1(+)	2374	2883.74	15551	45.9767
NM_001008392|CTDSPL|37903668|38023933|38023933|38022358|45.79|1(+)	2428	2264.61	9557	35.9802
NM_016396|CTDSPL2|44719578|44817819|44817819|44816372|92.52|1(+)	3264	2451.66	5584	19.4187
NM_001190463|CTH|70876900|70905151|70905151|70904810|57.01|1(+)	1661	1395.46	427	2.60883
NM_001256099|CTHRC1|104384660|104394843|104394843|104394828|30.84|1(+)	824	661.375	0	0
NM_001142397|CTIF|46065426|46387003|46387003|46385930|77.57|1(+)	3235	3512.5	1619	3.92975
NM_001290307|CTNNA1|138089074|138269967|138269967|138269512|69.16|1(+)	3108	2706.65	53890	169.751
NM_001904|CTNNB1|41240941|41281655|41281655|41280833|43.93|1(+)	3436	3062.59	78625	218.88
NM_001281495|CTNNBL1|36322356|36500520|36500520|36500415|100|1(+)	2066	1805.52	7360	34.7544
NM_001085458|CTNND1|57529233|57584045|57584045|57583780|44.86|1(+)	3743	3511.99	30305	73.5692
NM_001031681|CTNS|3539761|3564828|3564828|3564028|99.07|1(+)	2473	2634.76	804	2.60165
NM_001346279|CTR9|10772533|10800948|10800948|10800652|38.32|1(+)	4172	3307.42	9472	24.4168
NM_000308|CTSA|44518782|44527459|44527459|44527089|96.26|1(+)	3049	3524.62	29658	71.7406
NM_001257971|CTSL|90340973|90346308|90346308|90346022|86.92|1(+)	1548	1213.69	1879	13.1994
NM_005231|CTTN|70244611|70282667|70282667|70281268|99.07|1(+)	3258	3164.39	79776	214.94
NM_018704|CTTNBP2NL|112938799|113000886|113000886|113000034|47.66|1(+)	3000	2526.06	818	2.76086
NM_001012759|CTU2|88772870|88781794|88781794|88781659|69.16|1(+)	1751	1941.71	2179	9.56772
NM_001145668|CTXN2|48483866|48493878|48493878|48493743|31.78|1(+)	622	396.325	5	0.107561
NM_003592|CUL1|148395932|148498130|148498130|148497674|79.44|1(+)	3137	2402.56	8865	31.4587
NM_001008895|CUL4A|113863818|113918215|113918215|113917896|83.18|1(+)	2722	2178.41	17962	70.2992
NM_003478|CUL5|107879407|107978225|107978225|107975111|86.92|1(+)	6124	4359.35	9640	18.8534
NM_015089|CUL9|43149921|43192325|43192325|43192183|88.79|1(+)	7771	8690.47	6800.79	6.67192
NM_015960|CUTC|101491957|101515891|101515891|101515496|96.26|1(+)	1365	1078.12	2809	22.2136
NM_001202544|CUX1|101459183|101927250|101927250|101926382|96.26|1(+)	2984	2852.84	3300	9.86215
NM_001297644|CWC27|64064744|64314408|64314408|64314009|93.46|1(+)	1804	1156.03	4259	31.4105
NM_001304392|CX3CL1|57406372|57418956|57418956|57416944|38.32|1(+)	3193	3030.3	0	0
NM_001207066|CXADR|18885223|18965535|18965535|18965511|37.38|1(+)	1307	996.074	931	7.96881
NM_001317199|CXXC5|139027876|139062779|139062779|139062492|69.16|1(+)	2064	2130.89	7881.85	31.5357
NM_001134400|CYB561D1|110036700|110043057|110043057|110038881|94.39|1(+)	4993	5790.47	1942.17	2.85961
NM_001291284|CYB561D2|50388125|50405628|50405628|50391175|76.64|1(+)	15437	18586.7	5744.44	2.63499
NM_030579|CYB5B|69458497|69496757|69496757|69496423|35.51|1(+)	876	722.45	13011	153.546
NM_001330110|CYB5D1|7761044|7763120|7763120|7762785|41.12|1(+)	1217	1091.66	739	5.77156
NM_001254755|CYB5D2|4046914|4060749|4060749|4060376|86.92|1(+)	1061	950.975	3985	35.7268
NM_016230|CYB5R4|84569369|84670006|84670006|84669597|62.62|1(+)	2107	1533.54	1358	7.54989
NM_001127383|CYBRD1|172378865|172411551|172411551|172411159|37.38|1(+)	1056	899.845	3411	32.3183
NM_001916|CYC1|145149937|145152428|145152428|145152239|100|1(+)	1232	1281.72	48466	322.388
NM_001033028|CYFIP1|22955754|23003603|23003603|23003040|100|1(+)	3334	3208.2	20262	53.8464
NM_001037333|CYFIP2|156693089|156822599|156822599|156820008|69.16|1(+)	6492	6368.85	7483	10.0173
NM_001042355|CYLD|50775960|50830622|50830622|50830419|31.78|1(+)	3343	2704.93	2659	8.38101
NM_177538|CYP20A1|204103163|204161754|204161754|204161631|84.11|1(+)	2134	1800.72	1164.54	5.51371
NM_000783|CYP26A1|94833646|94837253|94837253|94837061|35.51|1(+)	1731	1500.24	17	0.0966099
NM_000784|CYP27A1|219646471|219680011|219680011|219679753|46.73|1(+)	2288	2460.28	298	1.03268
NM_000773|CYP2E1|135340866|135352602|135352602|135352468|31.78|1(+)	1649	1425.27	302	1.80652
NM_030622|CYP2S1|41699111|41713444|41713444|41712393|71.96|1(+)	2624	3070.84	345	0.957849
NM_183075|CYP2U1|108852716|108871938|108871938|108871579|40.19|1(+)	2077	1893.55	1464	6.59173
NM_207352|CYP4V2|187112673|187134165|187134165|187131795|66.36|1(+)	4252	3711.44	914.883	2.10164
NM_001554|CYR61|86046443|86049388|86049388|86048725|88.79|1(+)	2033	1818.55	780	3.65683
NM_199001|CYSRT1|140119086|140120767|140120767|140120508|79.44|1(+)	1301	1434.9	1549.92	9.20923
NM_032412|CYSTM1|139554652|139623374|139623374|139622996|100|1(+)	910	797.139	6646	71.0823
NM_004228|CYTH2|48972464|48982640|48982640|48982467|97.2|1(+)	1673	1534.13	6188	34.3893
NM_001287249|D2HGDH|242673993|242708226|242708226|242707384|100|1(+)	2233	2600.03	1183	3.8792
NM_001270520|DAAM1|59655380|59835664|59835664|59835577|36.45|1(+)	3437	2645.76	11348	36.5682
NM_001201427|DAAM2|39760158|39872641|39872641|39869813|30.84|1(+)	6174	6011.3	0	0
NM_032552|DAB2IP|124329380|124547809|124547809|124545824|54.21|1(+)	5471	6091.63	14875	20.8189
NM_001079520|DACT1|59104756|59114992|59114992|59113852|34.58|1(+)	3704	3574.3	3	0.00715591
NM_001165928|DAG1|49507564|49571112|49571112|49570632|83.18|1(+)	3947	4303.02	46123.8	91.3874
NM_006133|DAGLA|61447904|61514473|61514473|61511961|85.98|1(+)	5757	6945.86	4418	5.42294
NM_001199849|DAP3|155658881|155708203|155708203|155708033|67.29|1(+)	1551	1265.27	35084.4	236.41
NM_001288729|DAPK1|90113449|90323546|90323546|90322279|73.83|1(+)	5770	5607.3	0	0
NM_018122|DARS2|173793796|173827024|173827024|173826843|96.26|1(+)	2690	2405.92	14434	51.1495
NM_001330004|DAW1|228736091|228789060|228789060|228788684|31.78|1(+)	1990	1827.3	0	0
NM_018959|DAZAP1|1407567|1435152|1435152|1434911|97.2|1(+)	1670	1684.49	17820	90.1934
NM_001136269|DAZAP2|51632507|51640363|51640363|51639928|77.57|1(+)	1081	1042.31	15678	128.241
NM_001318060|DBF4|87505543|87537631|87537631|87537478|49.53|1(+)	2575	1811.32	4556	21.4448
NM_025104|DBF4B|42785975|42829632|42829632|42829331|89.72|1(+)	1810	1809.93	1102	5.19106
NM_001079862|DBI|120124499|120130119|120130119|120129894|98.13|1(+)	617	343.677	32682	810.761
NM_001048221|DBNDD2|44034654|44039131|44039131|44038780|48.6|1(+)	1041	1006.77	11869	100.512
NM_001014436|DBNL|44084238|44100961|44100961|44100515|77.57|1(+)	1837	1852.99	22012	101.279
NM_001286810|DCAF10|37800550|37861450|37861450|37861505|57.94|1(+)	1180	952.347	2561	22.9271
NM_001163484|DCAF11|24583905|24593238|24593238|24592518|100|1(+)	2641	2902.81	8710	25.582
NM_015420|DCAF13|104426941|104455203|104455203|104455110|97.2|1(+)	2164	1735.26	19483	95.7251
NM_138353|DCAF15|14063285|14072256|14072256|14071807|99.07|1(+)	2291	2523.94	3828	12.9309
NM_001164821|DCAF17|172290760|172338680|172338680|172337624|78.5|1(+)	2745	2209.73	1459	5.62927
NM_001163508|DCAF4|73393039|73428806|73428806|73425513|72.9|1(+)	4983	5255.85	2743.33	4.4501
NM_001017977|DCAF6|167905796|168044693|168044693|168044673|85.05|1(+)	2956	2475.44	22313	76.8494
NM_005828|DCAF7|61627795|61671628|61671628|61666534|100|1(+)	6366	6465.76	18812.5	24.8063
NM_000788|DCK|71859264|71895588|71895588|71895095|53.27|1(+)	1564	1136.54	2987	22.407
NM_001040260|DCLK2|150999425|151178590|151178590|151177399|78.5|1(+)	4246	4528.91	159	0.299322
NM_001319946|DCLRE1B|114447914|114455041|114455041|114454813|46.73|1(+)	1955	1940.98	1609	7.06755
NM_001242377|DCP2|112312406|112349576|112349576|112349181|39.25|1(+)	1777	1346.75	7887	49.9297
NM_014026|DCPS|126173646|126215611|126215611|126215508|46.73|1(+)	1446	1361.95	8812	55.163
NM_001199743|DCTN5|23652686|23678609|23678609|23678345|38.32|1(+)	900	728.513	6466	75.6717
NM_006571|DCTN6|30013812|30040884|30040884|30040689|83.18|1(+)	855	534.881	4986	79.475
NM_001040402|DCUN1D4|52709165|52780450|52780450|52779750|36.45|1(+)	1822	1256.4	3267	22.1695
NM_024050|DDA1|17420336|17430678|17430678|17430465|34.58|1(+)	649	532.526	2435	38.9846
NM_000107|DDB2|47236492|47260768|47260768|47260400|100|1(+)	1847	1793.71	9926	47.1799
NM_001164234|DDHD2|38089008|38118334|38118334|38095789|88.79|1(+)	23606	21163	10964.1	4.41703
NM_145018|DDIAS|82612736|82645701|82645701|82645377|59.81|1(+)	3565	2695.47	3076.8	9.73196
NM_019058|DDIT4|74033676|74035204|74035204|74034946|58.88|1(+)	1159	1202.26	6587	46.7116
NM_001202522|DDR1|30856464|30867933|30867933|30867073|99.07|1(+)	3206	3749.07	132203	300.644
NM_001014796|DDR2|162602227|162750967|162750967|162750036|46.73|1(+)	3964	3665.85	69	0.160476
NM_004939|DDX1|15731744|15771225|15771225|15771030|100|1(+)	2731	2178.86	12939	50.6298
NM_004398|DDX10|108535751|108811654|108811654|108811150|61.68|1(+)	3261	2438.58	6041	21.1207
NM_001257144|DDX11|31226778|31257725|31257725|31256967|100|1(+)	3800	4102.76	8728	18.1373
NM_006773|DDX18|118572254|118588432|118588432|118588300|97.2|1(+)	2244	1685.8	8793	44.4698
NM_001320522|DDX19A|70380731|70406096|70406096|70405889|54.21|1(+)	1714	1422.36	6222.82	37.3004
NM_001014449|DDX19B|70333061|70367726|70367726|70367485|100|1(+)	1717	1434.92	2278.18	13.5362
NM_007204|DDX20|112298189|112309885|112309885|112309521|69.16|1(+)	3196	2751.12	5454	16.9021
NM_001256910|DDX21|70716195|70742870|70742870|70742568|62.62|1(+)	2876	2193.88	28502	110.763
NM_017895|DDX27|47835831|47860490|47860490|47860371|40.19|1(+)	2571	2273.59	22378	83.916
NM_007372|DDX42|61851548|61896466|61896466|61895758|37.38|1(+)	3800	3346.95	9439	24.0443
NM_001300860|DDX46|134094423|134164498|134164498|134164396|62.62|1(+)	3406	2495.75	12227	41.7689
NM_016355|DDX47|12966279|12982852|12982852|12982488|36.45|1(+)	1754	1426.34	3480	20.8014
NM_019070|DDX49|19030483|19039431|19039431|19039125|100|1(+)	1825	1947.13	12709	55.6482
NM_024045|DDX50|70661033|70706595|70706595|70706386|79.44|1(+)	2530	1913.15	13273	59.15
NM_020936|DDX55|124086623|124105017|124105017|124104687|78.5|1(+)	2205	1812.73	4480.46	21.0729
NM_001330575|DECR1|91013579|91064230|91064230|91064125|91.59|1(+)	1894	1527.41	8127	45.3638
NM_022047|DEF6|35265594|35289548|35289548|35289187|50.47|1(+)	2296	2180.08	3325	13.0033
NM_001242816|DEF8|90015138|90034468|90034468|90032371|89.72|1(+)	3614	4263.6	7995	15.9874
NM_001321542|DEGS1|224371212|224380270|224380270|224380180|62.62|1(+)	1301	1064.98	2435	19.4936
NM_014957|DENND3|142138719|142204347|142204347|142204332|71.96|1(+)	3890	4020.12	396	0.83983
NM_001330640|DENND4C|19230487|19373040|19373040|19372171|38.32|1(+)	7107	5985.55	14294	20.3602
NM_003677|DENR|123237367|123253988|123253988|123253625|75.7|1(+)	1099	645.078	11096	146.652
NM_001136029|DEPDC5|32150847|32302998|32302998|32302483|94.39|1(+)	5360	5435.2	1738.13	2.72648
NM_001077242|DEPDC7|33037409|33055128|33055128|33055001|76.64|1(+)	1755	1174.76	113	0.820098
NM_001283012|DEPTOR|120885894|121062760|121062760|121061943|59.81|1(+)	1936	1661.76	2417	12.4006
NM_001300779|DERA|16064105|16190220|16190220|16189680|95.33|1(+)	1580	1179.41	12966	93.7295
NM_001927|DES|220283098|220291456|220291456|220290712|31.78|1(+)	2243	2284.26	3	0.0111972
NM_001297746|DESI2|244816349|244870581|244870581|244869091|31.78|1(+)	2242	1889.63	4604	20.7727
NM_001282669|DFFB|3773830|3801991|3801991|3800305|44.86|1(+)	3112	3189.36	386.658	1.03361
NM_001253891|DGAT2|75479777|75511678|75511678|75511553|73.83|1(+)	1422	1409.65	1206	7.29411
NM_005675|DGCR6|18893735|18899601|18899601|18899202|86.92|1(+)	1214	1226.33	3077.65	21.3967
NM_001190326|DGCR8|20067754|20099015|20099015|20097631|81.31|1(+)	4036	4002.29	4229	9.00875
NM_001345|DGKA|56324945|56347807|56347807|56347552|90.65|1(+)	2727	2586.71	2383	7.85436
NM_003648|DGKD|234296799|234380742|234380742|234378106|99.07|1(+)	6228	7088.91	6226	7.48798
NM_003647|DGKE|54911459|54940720|54940720|54940152|48.6|1(+)	2452	2009.33	1494	6.33921
NM_001105540|DGKZ|46383144|46402101|46402101|46401497|99.07|1(+)	4083	4712	37906	68.5863
NM_001318859|DGUOK|74153952|74186073|74186073|74185863|100|1(+)	847	649.584	4484	58.8525
NM_001243564|DHDDS|26758772|26795717|26795717|26795622|95.33|1(+)	1145	1056.85	2752	22.2008
NM_014475|DHDH|49436938|49448225|49448225|49448190|40.19|1(+)	1080	1059.09	90	0.724512
NM_001361|DHODH|72042642|72058404|72058404|72058098|97.2|1(+)	1515	1429.43	1646	9.81753
NM_024308|DHRS11|34948225|34957233|34957233|34956632|89.72|1(+)	1598	1735.53	1948	9.56957
NM_005794|DHRS2|24105572|24114848|24114848|24114462|65.42|1(+)	1676	1658.28	185	0.95115
NM_001330159|DHRS7B|21069499|21094733|21094733|21094466|95.33|1(+)	1510	1432.13	4424	26.3371
NM_018706|DHTKD1|12110915|12164103|12164103|12162887|67.29|1(+)	4093	3917.19	77847.6	169.436
NM_001330990|DHX30|47844398|47891683|47891683|47891610|99.07|1(+)	4250	4404.88	20800	40.2591
NM_014681|DHX34|47852537|47885536|47885536|47885370|90.65|1(+)	3947	4330.19	5064	9.97061
NM_001190809|DHX35|37590980|37668364|37668364|37667186|85.05|1(+)	3227	3183.48	3002	8.03978
NM_014003|DHX38|72127614|72146808|72146808|72146396|98.13|1(+)	4451	4408.85	11071	21.409
NM_001166301|DHX40|57642885|57684924|57684924|57684533|76.64|1(+)	2647	1944.31	13034	57.1541
NM_001302623|DHX8|41561284|41621818|41621818|41603966|54.21|1(+)	21519	22992.1	12178.5	4.51594
NM_001357|DHX9|182808438|182856779|182856779|182856569|85.05|1(+)	4198	3483.82	58779	143.847
NM_006729|DIAPH2|95939661|96855597|96855597|96854316|43.93|1(+)	4983	3602.6	799	1.89089
NM_014388|DIEXF|210001311|210025095|210025095|210024792|76.64|1(+)	2671	2182.89	4639	18.1187
NM_001146115|DIP2A|47878861|47992656|47992656|47966959|42.06|1(+)	28277	29219.3	6471.56	1.88831
NM_173602|DIP2B|50898767|51138895|51138895|51138622|39.25|1(+)	5160	5141.63	18481	30.645
NM_032839|DIRC2|122513900|122598509|122598509|122598225|34.58|1(+)	1860	1803.41	2432	11.4975
NM_001143688|DIS3L|66585912|66626236|66626236|66625650|99.07|1(+)	3773	3129.8	3364.25	9.16445
NM_001257281|DIS3L2|232826292|233209060|233209060|233208285|69.16|1(+)	2863	2488.86	1771	6.06671
NM_001012957|DISC1|231762560|232176873|232176873|232172577|58.88|1(+)	6848	6381.47	22.3392	0.0298457
NM_032890|DISP1|222988430|223176367|223176367|223179314|50.47|1(+)	1954	1703.48	941	4.70964
NM_033510|DISP2|40650435|40663257|40663257|40662519|70.09|1(+)	5031	6255.25	276	0.376183
NM_001037954|DIXDC1|111807926|111893308|111893308|111889760|84.11|1(+)	5894	5126.03	4852.15	8.07027
NM_001142463|DKC1|153991016|154005855|154005855|154005142|100|1(+)	2467	2123.83	15797	63.4148
NM_012242|DKK1|54074040|54077141|54077141|54076567|42.99|1(+)	1529	1210.78	53	0.373204
NM_001197301|DKKL1|49867041|49878373|49878373|49878285|31.78|1(+)	938	967.244	81	0.713976
NM_001931|DLAT|111895537|111933354|111933354|111933259|94.39|1(+)	2698	2686.05	18922	60.0603
NM_000108|DLD|107531551|107560190|107560190|107559704|98.13|1(+)	2160	1529.44	9970	55.5775
NM_001166278|DLG3|69674945|69722265|69722265|69722119|54.21|1(+)	1459	1154.38	6105	45.0892
NM_001042486|DLGAP4|35089817|35155499|35155499|35155434|94.39|1(+)	1492	1410.17	3326	20.1088
NM_016941|DLL3|39989556|39999109|39999109|39998653|89.72|1(+)	2371	2715.49	4	0.0125587
NM_019074|DLL4|41221530|41231271|41231271|41230232|34.58|1(+)	3433	3754.62	33	0.0749348
NM_001933|DLST|75348593|75370450|75370450|75369033|98.13|1(+)	2842	2862.48	18864	56.1858
NM_001038493|DLX1|172950207|172954402|172954402|172952807|66.36|1(+)	2183	2150.02	1697	6.72938
NM_001934|DLX4|48050129|48052323|48052323|48051307|61.68|1(+)	1763	1759.71	126	0.610469
NM_005222|DLX6|96635289|96640352|96640352|96639359|42.99|1(+)	1875	1691.88	5.0006	0.0251992
NM_001034023|DMAP1|44679124|44686345|44686345|44686290|100|1(+)	1579	1381.65	2127	13.1251
NM_147192|DMBX1|46972667|46981888|46981888|46978166|30.84|1(+)	4886	5700.59	1355.18	2.02681
NM_022160|DMRTA1|22446839|22452474|22452474|22451910|47.66|1(+)	2304	2141.3	0	0
NM_001142326|DMTF1|86781676|86825641|86825641|86824456|93.46|1(+)	3677	2935.79	4870	14.1429
NM_001114135|DMTN|21915374|21940036|21940036|21938974|84.11|1(+)	2553	2870.29	396	1.17626
NM_001290321|DMXL1|118406781|118583001|118583001|118582914|58.88|1(+)	9717	8214.47	6855	7.11481
NM_001318756|DNAAF1|84192644|84211524|84211524|84211447|32.71|1(+)	1734	1434.67	27	0.160452
NM_015512|DNAH1|52350334|52434508|52434508|52434462|74.77|1(+)	13105	13646.2	1241	0.775347
NM_001370|DNAH6|84743578|85046713|85046713|85046532|32.71|1(+)	12795	10105.4	231	0.194891
NM_001314039|DNAJA1|33025200|33039030|33039030|33038901|59.81|1(+)	1336	912.001	20106	187.96
NM_001135110|DNAJA3|4475805|4506646|4506646|4505569|30.84|1(+)	2516	2533.5	26672	89.7572
NM_016306|DNAJB11|186288464|186303226|186303226|186303197|100|1(+)	1328	960.858	29230	259.361
NM_153614|DNAJB13|73661363|73681321|73681321|73681159|37.38|1(+)	1864	1706.78	25.0944	0.125353
NM_001039550|DNAJB2|220144039|220151617|220151617|220150719|100|1(+)	1969	2180.01	9042	35.3624
NM_001317099|DNAJB4|78445867|78482685|78482685|78481931|53.27|1(+)	1938	1270.73	678	4.54896
NM_001135004|DNAJB5|34989637|34998425|34998425|34997256|39.25|1(+)	2586	2605.24	514	1.68209
NM_058246|DNAJB6|157129710|157210129|157210129|157208792|98.13|1(+)	2472	2285.65	14939	55.7245
NM_012328|DNAJB9|108210188|108214144|108214144|108213797|50.47|1(+)	1388	941.18	1473	13.3434
NM_001271581|DNAJC10|183580767|183642106|183642106|183641859|99.07|1(+)	3137	2355	11204	40.5618
NM_001329126|DNAJC13|132136503|132257876|132257876|132257126|92.52|1(+)	7611	5910.86	17506	25.2506
NM_013238|DNAJC15|43597361|43681544|43681544|43681384|80.37|1(+)	1014	829.175	3742	38.4763
NM_001287811|DNAJC16|15853307|15895305|15895305|15894672|64.49|1(+)	2961	2686.6	2425	7.69561
NM_001012339|DNAJC21|34929697|34954989|34954989|34954819|41.12|1(+)	1993	1291.64	9255	61.0899
NM_001304944|DNAJC22|49740699|49745916|49745916|49745285|40.19|1(+)	2861	3038.61	26530.9	74.441
NM_181706|DNAJC24|31391376|31452251|31452251|31451948|32.71|1(+)	869	431.956	1246	24.5931
NM_001015882|DNAJC25|114393631|114415820|114415820|114415502|68.22|1(+)	1457	918.222	1681	15.6083
NM_006260|DNAJC3|96329392|96443356|96443356|96443284|71.03|1(+)	1704	1058.84	8192	65.9619
NM_001307980|DNAJC4|63997903|64001753|64001753|64001585|94.39|1(+)	1341	1519.89	6434	36.0913
NM_025219|DNAJC5|62526454|62563125|62563125|62562921|90.65|1(+)	1034	928.628	3628	33.3089
NM_001256864|DNAJC6|65775217|65880576|65880576|65878708|43.93|1(+)	4992	4454.05	3303	6.32249
NM_001201366|DNAL1|74111577|74162778|74162778|74162645|87.85|1(+)	917	553.683	904	13.9201
NM_003462|DNALI1|38022519|38030761|38030761|38030662|45.79|1(+)	952	711.932	4827	57.8061
NM_005223|DNASE1|3702939|3708096|3708096|3707954|88.79|1(+)	3098	3065.68	2415.54	6.71772
NM_001301680|DNASE1L2|2286467|2288712|2288712|2288419|85.98|1(+)	1303	1318.66	435	2.81249
NM_144666|DNHD1|6518525|6593250|6593250|6593216|52.34|1(+)	14860	16364.7	1624	0.846082
